util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0.0,83,0,0.0,,6,0,0,0,0.0
0.9999998999999999,61,0,0.0,,6,0,0,0,0.0
0.022600451,78,0,66.0,,19,0,0,0,0.0
0.698602794,41,1,0.002443901,4500.0,2,0,0,0,0.0
0.39152083600000004,51,1,3.578654971,3419.0,21,4,6,1,2.0
0.042504374000000004,42,0,0.4142135,6725.0,13,0,1,0,1.0
0.9999998999999999,69,0,0.0,,4,0,0,0,
0.67256108,29,0,0.36840789799999996,4000.0,11,0,1,0,1.0
0.036764653,60,0,0.26957879100000004,41000.0,11,0,2,0,0.0
0.038077842,30,0,0.273645399,6237.0,8,0,1,0,1.0
0.7054652229999999,40,1,0.62391087,7000.0,14,0,1,0,2.0
0.00046851900000000003,94,0,0.0,,5,0,0,0,0.0
0.000147678,83,0,0.0013712720000000002,2916.0,14,0,0,0,0.0
0.9999998999999999,28,98,0.0,2400.0,0,98,0,98,1.0
0.039606295,51,0,0.253418414,14260.0,10,0,2,0,3.0
0.032392756,85,0,133.0,0.0,10,0,0,0,0.0
0.0,46,0,66.0,,3,0,0,0,3.0
0.277921202,52,0,0.451249719,4440.0,15,0,0,0,1.0
0.380155874,55,0,0.155228855,16800.0,19,0,0,0,3.0
0.497729708,47,3,0.244267808,3270.0,11,0,0,0,1.0
0.504450234,33,0,0.486776673,8847.0,10,0,2,0,2.0
0.40133245,68,1,0.435064935,7083.0,9,0,2,0,0.0
0.876057034,27,0,0.154146473,7427.0,10,0,0,0,0.0
0.015547218,69,0,0.188335189,7183.0,11,0,2,0,0.0
0.060573485999999996,59,0,0.182255771,9140.0,2,0,1,0,0.0
0.9999998999999999,31,0,0.146202981,2817.0,1,0,0,0,0.0
0.07023025,66,0,0.35290593200000003,1668.0,21,0,0,0,0.0
0.004587045,56,0,637.0,,13,0,2,0,0.0
0.101610176,46,0,41.0,,2,0,0,0,0.0
0.462455568,41,0,0.697371537,4222.0,13,0,1,0,2.0
0.01333899,60,0,35.0,,18,0,0,0,0.0
0.36976632299999995,37,0,0.391354634,6916.0,5,0,2,0,0.0
0.9999998999999999,34,0,0.008733624,2747.0,0,1,0,0,4.0
0.624237995,62,1,0.384381724,7900.0,17,0,2,0,0.0
0.017891228000000002,51,0,1485.0,,7,0,2,0,0.0
0.014743043999999999,52,0,0.037499063,40000.0,7,0,1,0,2.0
0.750188816,40,0,0.9153605020000001,1913.0,7,0,1,0,3.0
0.390915177,63,0,0.483451655,10000.0,18,0,3,0,0.0
0.0,88,0,0.0,2468.0,5,0,0,0,0.0
0.881452782,49,6,0.766088137,14000.0,11,1,3,2,0.0
0.822898699,49,1,0.428888889,7649.0,18,0,1,0,2.0
0.478610339,35,0,0.631812055,5192.0,8,0,4,0,1.0
0.042431575,67,0,0.126464146,10500.0,16,0,1,0,1.0
0.0,60,1,0.057094082000000004,5271.0,6,0,0,0,3.0
0.707129901,33,1,0.5038120229999999,8000.0,12,0,2,0,1.0
0.009283213,86,0,50.0,,17,0,0,0,0.0
0.012916398,69,0,1.035575175,3850.0,7,0,2,0,0.0
0.44135816200000005,75,0,0.295857988,1013.0,5,0,0,0,0.0
0.9999998999999999,66,0,0.518481518,1000.0,3,0,0,0,0.0
0.0,49,0,0.415800823,5100.0,4,0,1,0,0.0
0.0,59,0,0.157466904,25833.0,8,0,1,0,0.0
0.11298972800000001,27,0,0.277326671,1600.0,5,0,0,0,0.0
0.055085369,63,0,1032.0,,18,0,1,0,0.0
0.71421219,33,1,0.91854073,2000.0,8,0,3,0,0.0
1.111111111,57,0,0.285904698,3000.0,5,3,0,0,0.0
0.9999998999999999,68,0,1118.0,,5,0,1,0,0.0
0.008235009,58,0,0.468265867,2000.0,3,0,1,0,1.0
0.0016267629999999998,47,0,0.195958567,5888.0,7,0,1,0,3.0
0.053533792000000004,71,0,0.020035357,1696.0,9,0,0,0,0.0
0.0,35,0,875.0,,12,0,0,0,0.0
0.01919904,68,0,11.0,,1,0,0,0,0.0
0.771048022,70,0,0.176788124,6668.0,9,2,0,1,0.0
0.12213223599999999,67,0,0.286958783,7690.0,8,0,1,0,0.0
0.016149731,75,0,0.004319654,8333.0,8,0,0,0,0.0
0.085486597,64,0,0.24389916899999997,7457.0,11,0,2,0,0.0
0.477746202,47,2,13.09561753,250.0,14,0,2,0,0.0
0.0,43,0,0.36853633,10500.0,6,0,1,0,0.0
0.108067081,79,0,0.366481427,3418.0,21,0,1,0,0.0
0.693488618,47,3,0.430293449,10120.0,10,0,2,1,0.0
0.26790450899999996,25,0,0.04772475,2702.0,4,3,0,0,2.0
0.166365974,63,0,0.45715872799999996,7200.0,8,0,1,0,0.0
0.022729548,76,0,0.0054510769999999995,3668.0,2,0,0,0,0.0
0.251080575,36,0,0.16983983100000002,3308.0,6,0,0,0,1.0
0.18605581399999999,51,0,0.193470666,8300.0,6,0,1,0,0.0
1.200799201,32,0,597.0,,10,0,0,0,0.0
0.311547538,33,1,0.35543199299999995,4675.0,11,0,1,0,1.0
0.0,54,0,1883.0,,6,0,1,0,0.0
0.49586120100000003,68,0,0.277321282,9735.0,5,0,1,0,0.0
0.099002109,64,0,0.739217366,3500.0,25,0,2,0,2.0
0.019074067,57,0,0.23589146,6006.0,17,0,1,0,0.0
0.287361482,46,0,0.496185214,3800.0,7,0,1,0,1.0
0.562188438,30,0,0.762308445,6133.0,22,0,3,0,0.0
0.650017948,60,0,472.0,,13,0,0,0,0.0
0.797027653,50,1,0.615172414,6524.0,12,0,2,0,1.0
1.21012152,36,1,0.314171457,4000.0,4,0,1,0,2.0
0.802274287,54,0,0.38308919,5392.0,8,0,1,0,1.0
0.438237424,60,0,0.324461343,7100.0,10,0,1,0,1.0
0.157116451,54,0,0.69062441,5300.0,7,0,1,0,2.0
0.8484932070000001,43,0,0.29848594100000003,4160.0,5,0,0,0,1.0
0.153609758,41,1,0.16855271,3357.0,5,0,0,0,2.0
0.33625043600000004,43,0,0.444455554,10000.0,16,0,2,0,0.0
0.802047918,40,0,0.11211228599999999,5770.0,9,0,0,0,2.0
0.533592779,44,1,0.270205205,8722.0,7,0,1,0,1.0
0.047050184,68,0,0.346472436,3500.0,4,0,1,0,0.0
0.9999998999999999,23,0,0.105067985,2426.0,2,0,0,0,0.0
0.335382562,38,0,2247.0,,9,0,1,0,2.0
0.006706083000000001,41,0,1.061787642,1666.0,7,0,2,0,2.0
0.9999998999999999,57,0,0.031236985,2400.0,1,0,0,0,0.0
0.679604806,58,0,0.587470001,15833.0,20,0,5,0,1.0
0.03876721,52,3,0.285255266,2800.0,10,0,1,1,1.0
0.0032856359999999998,49,0,0.44957932,8200.0,17,0,3,0,1.0
0.493502166,24,0,0.04894327,898.0,3,0,0,0,0.0
0.0,75,0,1239.0,,5,0,1,0,0.0
0.019169388,62,1,0.005713197,5250.0,12,0,0,0,0.0
0.705444228,46,0,0.61484693,11301.0,13,0,2,0,3.0
0.250514876,29,0,0.149988001,8333.0,9,0,0,0,0.0
0.06887213,61,0,0.37397324600000004,8521.0,9,0,3,0,2.0
0.0,35,0,0.436235859,5833.0,12,0,1,0,1.0
0.033343565,50,0,506.0,,13,0,1,0,0.0
0.322461548,46,0,0.14371762400000002,8300.0,11,0,0,0,0.0
0.0,62,3,1.5854049719999999,1246.0,7,0,2,0,0.0
0.075083317,25,0,0.219358233,1900.0,4,0,0,0,0.0
0.04929064,67,0,0.19729097199999998,14100.0,5,0,2,0,0.0
0.129786655,49,0,0.46934849100000003,22869.0,31,0,3,0,5.0
0.636938676,43,1,0.220082988,6024.0,5,0,0,0,0.0
0.063448777,35,0,286.0,1.0,2,0,1,0,2.0
0.03007954,60,0,0.393392841,10866.0,19,0,1,0,1.0
0.737642153,44,0,0.32096048,19989.0,15,0,1,0,0.0
0.036959686,62,0,0.007368876999999999,2306.0,3,0,0,0,0.0
0.524533421,64,0,0.7853055390000001,9785.0,19,0,3,0,0.0
0.0021895070000000003,65,0,1815.0,,8,0,1,0,0.0
0.6828780809999999,36,1,0.437164879,5967.0,5,1,1,3,2.0
0.66832302,48,0,0.673579735,13500.0,16,0,3,0,2.0
0.004357698,46,0,2.7741505660000003,1500.0,9,0,3,0,1.0
0.0,67,0,685.0,,9,0,1,0,
0.494849414,37,0,0.268706453,3300.0,9,1,0,0,9.0
0.3430817,76,0,0.610448243,3100.0,13,0,1,1,0.0
0.231360024,56,0,3471.0,,18,0,1,0,0.0
0.025068112000000004,76,0,0.016332086000000003,2938.0,6,0,0,0,0.0
0.0,31,0,248.5,1.0,6,0,0,0,0.0
0.476197279,41,0,0.567520053,9100.0,10,0,3,0,3.0
0.072481768,59,0,0.5254915029999999,3000.0,5,0,1,0,0.0
0.16198906400000002,35,0,0.39457164,5415.0,5,0,2,0,0.0
0.23677905300000002,59,0,0.403286638,3711.0,10,0,2,0,0.0
0.00701591,74,0,804.0,,10,0,2,0,0.0
0.575837056,45,3,0.40003999700000004,15000.0,12,0,7,0,2.0
0.034131401,87,1,0.006380345,10500.0,17,0,0,0,0.0
0.17054420399999998,56,0,0.10888086599999999,6924.0,9,0,1,0,0.0
0.399765228,36,1,0.240707511,3900.0,8,0,0,0,0.0
1.6976744190000002,41,0,71.0,,2,0,0,2,4.0
0.9999998999999999,25,0,0.1745503,1500.0,1,0,0,0,0.0
0.05695108,49,0,0.406497293,2400.0,10,0,1,0,0.0
0.0,38,0,0.48432993700000004,5200.0,5,0,2,0,2.0
0.782770335,42,0,0.16993930699999998,2800.0,8,0,0,0,1.0
0.088286462,82,0,0.05118635,3750.0,11,0,0,0,0.0
0.976265024,24,0,0.8918918920000001,850.0,4,0,0,0,0.0
0.043254399000000006,75,0,1353.0,,10,0,1,0,0.0
0.037949051,38,0,0.335332762,3500.0,2,0,1,0,3.0
0.297214452,55,2,0.312442396,8679.0,28,0,2,0,0.0
0.405780006,44,0,0.398070815,8500.0,12,0,2,0,2.0
0.51429977,58,0,0.962129734,8000.0,16,0,4,0,0.0
0.149160929,65,0,0.292842002,6132.0,19,0,1,0,0.0
0.872096723,61,0,1322.0,,2,0,1,0,0.0
0.017165286000000002,45,0,0.176637168,8474.0,11,0,1,0,0.0
0.10513534699999999,61,0,417.0,,5,0,0,0,0.0
0.146631137,66,0,0.275641026,4679.0,13,0,2,0,0.0
0.8098190959999999,43,0,1448.0,,15,0,0,0,0.0
0.751248751,51,0,0.25672727300000003,1374.0,2,0,0,0,0.0
0.052604142,36,0,0.329241277,10833.0,15,0,4,0,0.0
0.27311047899999996,53,0,2.238200999,1800.0,19,0,1,0,0.0
0.77844644,38,0,0.419720187,1500.0,5,0,0,0,1.0
0.274182838,52,0,0.05326295599999999,4167.0,4,0,0,0,0.0
0.024954813,32,0,0.47950755799999994,6416.0,11,0,1,0,0.0
0.028745631,66,0,0.006225945,8833.0,6,0,0,0,0.0
0.9999998999999999,68,0,8.0,,0,0,0,0,0.0
0.9999998999999999,35,0,0.36073059399999996,875.0,1,0,0,0,0.0
0.159675772,61,0,0.929617235,9561.0,22,0,6,0,1.0
0.013312451000000001,74,0,0.29606525899999997,4167.0,15,0,2,0,0.0
0.9999998999999999,61,0,1.918120805,744.0,2,2,1,0,0.0
0.099726185,46,0,0.077051229,2400.0,4,0,0,0,1.0
0.05261372,51,0,0.030083778,2625.0,6,0,0,0,0.0
0.143769791,73,0,0.03006638,2560.0,4,0,0,0,0.0
0.0,60,0,0.0,,2,0,0,0,0.0
0.0,41,0,0.5299351720000001,7866.0,14,0,3,0,0.0
0.348359549,42,0,2114.0,,14,0,1,0,0.0
0.35692405200000005,54,0,0.703204047,4150.0,9,0,2,0,3.0
0.9999998999999999,35,0,0.495476088,2320.0,4,0,1,0,1.0
0.720255949,63,0,0.239063411,12000.0,6,0,2,0,2.0
0.0,79,0,0.25689201100000003,5694.0,10,0,1,0,1.0
0.051670099000000004,81,0,0.276686898,2800.0,12,0,1,0,0.0
0.0,52,0,0.27776909899999996,6400.0,7,0,1,0,0.0
0.089361495,27,0,0.25455353199999997,2250.0,4,0,0,0,0.0
0.593229738,51,0,0.582527847,10862.0,12,0,2,0,1.0
0.0,29,0,0.173413293,2000.0,5,0,0,0,0.0
0.153109962,49,0,0.7375728490000001,5833.0,9,0,3,0,0.0
0.41565048299999996,38,0,2415.0,,4,0,1,0,0.0
0.030522946000000002,77,0,26.0,,8,0,0,0,0.0
0.081446296,45,0,0.39785634299999995,6250.0,9,0,1,0,1.0
1.0094642040000001,38,2,0.115267508,4597.0,6,0,0,0,0.0
0.14722131900000002,60,0,0.18395401100000003,4000.0,8,0,0,0,0.0
0.0,32,0,0.12079927300000001,1100.0,7,0,0,0,0.0
0.040472044,43,0,2590.0,,8,0,1,0,0.0
0.083958818,52,0,0.6855845629999999,18500.0,26,0,5,0,1.0
0.255752756,31,0,0.164784299,5400.0,5,0,0,0,0.0
0.9999998999999999,26,1,0.034607438,1935.0,1,3,0,0,2.0
0.9999998999999999,63,1,0.016102395,2421.0,0,1,0,0,0.0
0.07398084099999999,35,0,0.354329134,5000.0,5,0,1,0,3.0
0.0035024490000000004,77,0,16.0,,7,0,0,0,0.0
0.661129568,62,1,0.071463727,10158.0,2,0,0,1,0.0
0.341510566,43,0,0.20058351600000002,2741.0,5,0,0,0,4.0
0.001002683,49,0,0.363946634,25783.0,9,0,3,0,2.0
0.519792083,37,2,858.0,,4,0,0,0,4.0
0.0,24,0,0.0,0.0,1,0,0,0,0.0
0.002524787,49,0,0.675857431,4460.0,12,0,2,0,0.0
0.99749096,30,0,0.13638494,6400.0,8,0,0,0,0.0
0.39052308799999996,54,1,0.433277785,7800.0,15,0,1,0,2.0
0.013179767,40,0,0.717396134,4500.0,32,0,2,0,2.0
0.026196445,56,0,4393.0,,7,0,2,0,0.0
0.013319734,78,0,0.0030909390000000004,6146.0,3,0,0,0,0.0
0.010923569,78,0,0.330522766,4150.0,17,0,1,0,1.0
0.109621574,54,0,2582.0,,4,0,1,0,0.0
0.9999998999999999,32,0,0.0,4400.0,0,2,0,0,0.0
0.9999998999999999,66,0,0.15035990400000002,3750.0,2,0,0,0,1.0
0.58823247,54,0,0.520767778,9533.0,18,0,1,0,0.0
0.963115209,35,0,1.115409413,1550.0,5,0,1,0,0.0
0.174230733,63,0,0.15926296199999998,7000.0,11,0,0,0,2.0
0.0,52,0,0.0,6666.0,5,0,0,0,0.0
0.552498581,57,0,0.839333532,3360.0,8,0,2,0,0.0
0.924014473,29,0,0.8479690520000001,2584.0,2,0,1,0,0.0
0.012111976000000002,81,0,540.0,,5,0,1,0,0.0
0.098231827,44,0,7256.0,,7,0,1,0,0.0
0.10069154300000001,50,0,0.346652268,8333.0,11,0,3,0,1.0
0.08258025,56,0,494.0,,10,0,0,0,0.0
0.9999998999999999,49,0,757.0,0.0,1,0,1,0,1.0
0.323516932,55,0,0.5715532289999999,4583.0,12,0,2,0,0.0
0.9999998999999999,62,1,2150.0,0.0,4,0,2,0,0.0
0.184041619,47,0,0.402612827,5051.0,5,0,1,0,1.0
0.97190281,47,1,0.298211882,5200.0,6,0,1,0,2.0
0.0027691459999999997,54,0,857.0,,5,0,1,0,0.0
0.212358818,65,0,0.299510742,4700.0,9,0,1,0,1.0
0.003466248,67,0,0.303787733,5200.0,7,0,1,0,0.0
0.005242124,57,0,14.0,,10,0,0,0,0.0
0.947605239,41,4,0.74145171,5000.0,5,1,1,1,2.0
0.7977567170000001,42,0,0.500874781,4000.0,5,0,1,0,1.0
0.470741608,44,0,0.164847334,6320.0,5,0,0,0,0.0
0.412467254,59,0,0.675945893,5100.0,4,0,1,0,0.0
0.980390478,27,3,0.557888422,5000.0,10,0,1,1,0.0
0.013044685,78,0,0.0035985609999999997,2500.0,9,0,0,0,0.0
0.19023811,85,1,0.243325918,3595.0,5,0,1,0,1.0
0.0,61,0,0.321898878,6150.0,6,0,2,0,0.0
0.021447146,65,0,159.0,,9,0,0,0,
0.8685657170000001,26,0,0.263970922,2200.0,3,0,0,0,0.0
0.7792403259999999,38,4,0.45861334200000003,6100.0,12,0,0,0,2.0
0.230760937,70,0,0.38786782200000003,10500.0,23,0,2,0,0.0
0.711594127,45,1,0.296058269,2333.0,11,0,0,0,0.0
0.22334865199999998,40,0,5060.0,,4,0,2,0,
0.109650601,39,0,0.6240835370000001,4500.0,6,0,1,0,0.0
0.090090928,76,0,0.333858681,3806.0,5,0,1,0,0.0
0.9999998999999999,45,0,0.43221169600000003,3060.0,1,0,1,0,0.0
0.0,84,0,0.0,,8,0,0,0,0.0
0.478480132,31,1,0.33102618100000003,3322.0,10,0,0,0,0.0
0.116435139,61,0,0.63129832,3750.0,14,0,2,0,0.0
0.002212672,78,0,0.008554705,2220.0,3,0,0,0,0.0
0.19610308,37,0,0.922255926,8900.0,14,0,10,0,2.0
0.992006395,40,2,0.049568372,39964.0,7,0,1,0,1.0
0.900839664,41,0,0.282830225,5200.0,5,0,1,0,2.0
0.9999998999999999,91,0,0.43103448299999997,1101.0,6,0,1,0,0.0
0.027460707999999997,54,0,0.328033598,6666.0,11,0,2,0,4.0
0.661588035,67,0,0.254677903,7000.0,12,0,2,0,0.0
0.039769474,43,1,0.270077998,11666.0,8,0,2,0,2.0
0.9999998999999999,52,0,0.5374312370000001,4180.0,5,2,2,0,2.0
0.45490901799999994,39,0,807.0,,4,0,0,0,0.0
0.41765823399999996,39,0,0.344798084,5843.0,5,0,1,0,2.0
0.14539627900000002,42,0,0.416912675,10500.0,9,0,3,0,1.0
0.414028946,48,0,0.266164633,3850.0,7,0,0,0,0.0
0.939185725,32,0,0.5409998020000001,5060.0,4,0,1,0,2.0
0.061571880999999995,72,1,101.0,,9,0,0,0,0.0
0.688245097,43,0,0.538812785,9416.0,8,0,1,0,0.0
0.251815138,46,0,5362.0,,4,0,2,0,0.0
0.16906329999999997,55,0,0.239127375,7104.0,20,0,1,0,0.0
0.035679059,32,0,2674.0,,7,0,2,0,1.0
0.0,43,0,0.240303878,2500.0,4,0,1,0,0.0
0.0,54,0,818.0,,11,0,1,0,
0.760174661,46,1,0.7734453109999999,5000.0,9,0,1,0,1.0
0.584401155,39,1,0.186856568,12918.0,9,0,1,0,2.0
0.022914052,64,0,0.387288741,4200.0,11,0,1,0,2.0
0.008319502,70,0,3509.0,,7,0,1,0,0.0
0.073643022,71,0,0.365880824,5386.0,6,0,1,0,0.0
0.9999998999999999,25,0,875.0,,0,0,0,1,
0.344329865,53,0,0.219217217,10500.0,24,0,2,0,0.0
0.9999998999999999,58,0,0.133577902,4633.0,1,1,0,0,1.0
0.887449093,31,1,0.235010338,1450.0,7,0,0,6,0.0
0.6641855329999999,34,0,0.30420752100000004,8056.0,25,0,2,0,0.0
0.034346102999999996,63,0,0.116750786,10500.0,24,0,2,0,0.0
0.11967344099999999,68,1,0.287118814,6000.0,8,0,1,0,1.0
0.033670772,45,0,0.5835910120000001,4850.0,14,0,1,0,1.0
0.671909117,59,0,0.217397515,7000.0,6,0,0,0,0.0
0.186333828,53,0,0.276407031,6200.0,6,0,1,0,0.0
0.053613942000000005,44,0,0.293966624,3115.0,6,0,1,0,1.0
0.9999998999999999,31,0,0.639040349,2750.0,6,0,1,0,1.0
0.825436409,36,0,0.101151572,6425.0,2,1,0,0,0.0
0.10568409,27,1,0.116127116,3366.0,2,0,0,0,0.0
0.687176198,42,0,0.874524112,6303.0,11,0,3,0,1.0
0.045173133,44,0,3583.0,,10,0,1,0,0.0
0.02520966,54,1,0.215280215,8546.0,14,0,2,0,1.0
0.710978307,47,0,0.745798766,4700.0,11,0,2,0,3.0
0.109551254,66,0,0.164490862,10723.0,4,0,1,0,1.0
0.002445021,55,0,0.217613274,4700.0,8,0,1,0,0.0
0.372615167,46,1,0.40920691,10187.0,16,0,2,0,1.0
0.24110876899999997,58,0,0.365245374,8700.0,21,0,2,0,1.0
0.164592866,63,0,821.0,,6,0,1,0,0.0
0.000109886,76,0,0.659235669,627.0,5,0,0,0,0.0
0.578202185,68,0,0.450088695,6200.0,9,0,1,0,0.0
0.08152579,55,0,2976.0,,7,0,1,0,0.0
0.106394881,33,0,1778.0,,12,0,2,0,1.0
0.000476145,74,0,0.279016141,1300.0,11,0,0,0,0.0
0.328844597,63,0,0.548954254,12000.0,22,0,2,0,0.0
0.85971389,55,0,0.599348239,11046.0,18,7,6,6,1.0
0.035693149,34,0,0.236614086,4500.0,7,0,0,0,0.0
0.005636107,81,1,0.585624699,2072.0,3,0,1,0,0.0
0.029062539,62,0,0.066767677,9899.0,6,0,1,0,0.0
0.925713758,32,2,2.423307626,1166.0,4,1,1,1,0.0
0.143960604,59,0,0.23246771300000002,7200.0,9,0,1,0,2.0
1.06902612,40,1,0.636060657,6000.0,8,0,3,0,4.0
0.103902045,66,0,0.015614184,13000.0,6,0,0,0,0.0
0.0,50,0,7.0,0.0,9,0,0,0,2.0
0.95407855,36,0,0.079991838,9800.0,16,1,0,0,0.0
0.083685757,55,0,5901.0,,10,0,2,0,3.0
0.182646805,64,0,0.409684858,2601.0,19,0,0,0,0.0
0.078261449,77,0,60.0,,8,0,0,0,0.0
0.444700145,39,0,0.7518094790000001,4282.0,12,0,1,0,3.0
0.205343573,50,0,0.452903048,7250.0,4,0,2,0,0.0
0.67489406,52,1,0.6165786,9083.0,26,1,2,0,1.0
0.031709917000000004,67,0,0.252099924,9166.0,18,0,1,0,1.0
0.831136542,36,0,0.439282429,8695.0,19,0,0,0,4.0
0.021118874,47,0,0.073457395,11230.0,5,0,0,0,3.0
0.627894928,50,1,736.0,,8,0,0,0,0.0
0.34288683799999997,50,0,0.41666666700000005,8555.0,13,0,1,0,1.0
0.701263525,32,0,0.621104185,4491.0,23,0,1,0,0.0
0.142795354,58,0,0.326753113,15500.0,13,0,3,0,0.0
1.0268288620000001,43,0,0.199675763,3700.0,11,2,0,0,1.0
0.8547055590000001,40,0,0.021025371,78000.0,6,0,1,0,2.0
0.9999998999999999,80,0,0.0,,2,0,0,0,
0.44648511700000004,26,1,0.42598376,1600.0,2,0,0,0,0.0
0.286119348,49,0,0.554428044,2167.0,8,0,0,0,0.0
0.043021588,62,2,0.174292127,11583.0,19,0,1,0,0.0
0.223793114,34,0,0.22157996100000002,4670.0,5,0,1,0,3.0
0.507885252,43,2,0.427680725,17000.0,14,0,3,0,2.0
0.004119835,85,0,3.0,,3,0,0,0,
0.042209045,61,0,0.41021197200000004,7500.0,3,0,1,0,1.0
0.01475941,68,0,0.37333933799999997,4440.0,6,0,2,0,0.0
0.033645395,45,0,4712.0,,16,0,2,0,0.0
0.695781037,42,0,0.28953945,2800.0,9,0,0,0,0.0
0.079267923,42,0,94.0,0.0,1,0,0,0,0.0
0.011487753,68,0,11.0,,10,0,0,0,0.0
0.0,75,0,0.27548652,5600.0,7,0,1,0,2.0
0.081680751,46,0,0.210708578,7507.0,3,0,1,0,0.0
0.032827454,80,0,0.383087112,3925.0,7,0,1,0,0.0
0.121250112,55,0,0.23564519399999997,4858.0,8,0,1,0,0.0
0.015739685,44,0,0.333485152,10977.0,9,0,1,0,3.0
0.8128491040000001,40,0,0.290662382,5600.0,4,0,0,0,1.0
0.023040072999999998,58,0,1769.0,,8,0,0,0,0.0
0.167369245,49,0,0.41892588399999997,9700.0,18,0,1,0,0.0
0.25422130800000003,48,0,0.642098046,5833.0,11,0,3,0,2.0
0.012323401000000001,62,0,597.0,,6,0,1,0,0.0
0.942405759,49,0,0.197267577,3000.0,4,0,0,0,2.0
0.778473909,56,0,0.334077315,11200.0,7,0,2,0,0.0
0.0,38,0,0.626580227,3084.0,4,0,1,0,3.0
0.7044325229999999,39,0,0.764723558,6655.0,12,0,3,0,2.0
0.9999998999999999,30,0,0.042789757000000005,5935.0,6,4,0,0,0.0
0.361746093,45,0,0.6526349610000001,9335.0,13,0,4,0,1.0
0.134294518,48,0,0.38504645299999996,6780.0,6,0,1,0,0.0
0.04131956,25,0,0.026621672000000002,2666.0,4,0,0,0,1.0
0.07197003,60,0,0.693952715,8416.0,11,0,2,0,1.0
0.50234487,44,0,0.373804574,2404.0,3,0,0,0,0.0
0.0,29,0,0.044653349,850.0,2,0,0,0,0.0
0.08239588,40,0,1.1227508999999998,2500.0,6,0,1,0,2.0
0.489173399,47,3,0.414643916,12482.0,9,0,2,1,1.0
0.015625388,56,0,0.34836703,4500.0,11,0,1,0,0.0
0.0,64,0,0.0,,3,0,0,0,
0.014923785,73,0,0.0015703689999999998,18466.0,15,0,0,0,0.0
0.002580437,85,1,0.156579678,1800.0,6,0,0,0,0.0
0.016831784,80,0,0.153409091,8975.0,21,0,2,0,3.0
0.008930256,50,0,2712.0,,6,0,2,0,1.0
0.900166389,43,1,751.0,,3,0,0,0,0.0
0.0,38,0,5905.0,,4,1,2,0,0.0
0.159980306,51,0,0.178535718,9000.0,8,0,0,1,0.0
0.068978045,53,0,0.373290137,8333.0,7,0,2,0,1.0
0.189018507,31,0,0.035745234,4615.0,4,0,0,0,0.0
0.740711283,54,0,0.08538109099999999,2400.0,2,0,0,0,0.0
0.9999998999999999,62,0,0.0,,1,0,0,0,0.0
0.057837732999999995,66,0,0.448038819,2472.0,8,0,2,0,0.0
0.030110553999999998,37,0,0.48593058100000003,7000.0,6,0,2,0,2.0
0.9999998999999999,29,0,129.0,,2,0,0,1,0.0
0.05656114,59,0,0.303958178,4016.0,8,0,1,0,0.0
0.024272678,67,0,0.30766376,5388.0,14,0,0,0,0.0
0.28006544899999997,30,0,0.046632124000000004,7333.0,6,0,0,0,0.0
0.017693953000000002,49,0,0.6529810779999999,2800.0,16,0,1,0,1.0
0.49343887799999997,46,0,0.483251675,10000.0,14,0,2,0,3.0
0.122713019,52,1,2.359775141,1600.0,16,0,3,0,3.0
0.15398386,63,0,0.248377135,15866.0,9,0,2,0,1.0
0.0,27,0,0.13754498199999998,2500.0,5,0,0,0,0.0
0.750826902,35,0,4687.0,,9,0,2,0,2.0
0.012975792,64,2,0.249195797,9325.0,5,0,1,0,1.0
0.40319361299999995,72,0,6.0,,1,0,0,0,0.0
0.001666556,39,0,0.126709863,4166.0,3,0,0,0,1.0
0.133949279,82,0,0.04566997,2320.0,4,0,0,0,0.0
0.6634634110000001,53,0,2004.0,,7,0,0,0,0.0
0.077158671,54,0,0.448765687,7250.0,18,0,3,0,2.0
1.091816367,31,1,0.048433681,4500.0,3,0,0,0,0.0
0.085069021,33,0,0.6272835370000001,9250.0,11,0,4,0,0.0
1.003212904,45,0,0.49759514,11850.0,8,0,2,0,3.0
0.036575386,68,1,0.305423644,4000.0,10,0,1,0,0.0
0.627126809,50,0,0.8349303140000001,9183.0,13,0,3,0,0.0
0.058047269000000006,68,0,0.548986126,4684.0,17,0,3,0,0.0
0.037174205,67,0,0.245377165,10220.0,12,0,1,0,1.0
0.165148052,68,0,0.819239721,2577.0,17,0,1,0,0.0
0.09816056199999999,53,0,238.0,,5,0,0,0,0.0
0.42150872100000003,27,0,0.403915123,6691.0,4,0,1,0,0.0
0.624843505,54,0,0.546394889,6573.0,13,0,1,0,1.0
0.9999998999999999,40,1,1571.0,1.0,4,2,2,0,1.0
0.11938806099999999,53,0,1.182847896,1235.0,5,0,0,0,2.0
0.955037575,61,0,0.07873031700000001,4000.0,3,0,0,0,0.0
0.323901069,42,0,1119.0,0.0,15,0,0,0,4.0
0.638994092,47,1,0.3946009,6000.0,3,2,1,0,2.0
0.421915617,61,0,0.10670574,5800.0,4,0,0,0,0.0
0.0,38,0,0.22995992,1995.0,4,0,0,0,3.0
0.9999998999999999,38,0,0.0,,0,0,0,0,0.0
0.39844010399999996,44,0,0.304012971,7400.0,6,0,1,0,3.0
